Date,CPI
1999-01-01,
1999-01-04,5.63
1999-01-05,5.57
1999-01-06,5.56
1999-01-07,5.53
1999-01-08,5.41
1999-01-11,5.37
1999-01-12,5.46
1999-01-13,5.6
1999-01-14,5.67
1999-01-15,5.62
1999-01-18,5.63
1999-01-19,5.55
1999-01-20,5.49
1999-01-21,5.54
1999-01-22,5.59
1999-01-25,5.56
1999-01-26,5.54
1999-01-27,5.54
1999-01-28,5.53
1999-01-29,5.53
1999-01-31,5.6
1999-02-01,5.54
1999-02-02,5.49
1999-02-03,5.45
1999-02-04,5.41
1999-02-05,5.36
1999-02-08,5.36
1999-02-09,5.41
1999-02-10,5.35
1999-02-11,5.33
1999-02-12,5.24
1999-02-15,5.22
1999-02-16,5.25
1999-02-17,5.29
1999-02-18,5.23
1999-02-19,5.23
1999-02-22,5.31
1999-02-23,5.26
1999-02-24,5.22
1999-02-25,5.15
1999-02-26,5.21
1999-02-28,5.21
1999-03-01,5.15
1999-03-02,5.24
1999-03-03,5.2
1999-03-04,5.2
1999-03-05,5.28
1999-03-08,5.3
1999-03-09,5.34
1999-03-10,5.29
1999-03-11,5.27
1999-03-12,5.29
1999-03-15,5.28
1999-03-16,5.3
1999-03-17,5.28
1999-03-18,5.29
1999-03-19,5.21
1999-03-22,5.18
1999-03-23,5.23
1999-03-24,5.22
1999-03-25,5.17
1999-03-26,5.18
1999-03-29,5.14
1999-03-30,5.19
1999-03-31,5.19
1999-04-01,5.11
1999-04-02,5.17
1999-04-05,5.18
1999-04-06,5.18
1999-04-07,5.13
1999-04-08,5.18
1999-04-09,5.16
1999-04-12,5.14
1999-04-13,5.09
1999-04-14,5.05
1999-04-15,5.0
1999-04-16,4.96
1999-04-19,4.99
1999-04-20,5.02
1999-04-21,5.0
1999-04-22,4.93
1999-04-23,4.93
1999-04-26,4.95
1999-04-27,4.95
1999-04-28,4.92
1999-04-29,4.98
1999-04-30,4.76
1999-05-03,4.7
1999-05-04,4.65
1999-05-05,4.71
1999-05-06,4.61
1999-05-07,4.62
1999-05-10,4.67
1999-05-11,4.65
1999-05-12,4.68
1999-05-13,4.76
1999-05-14,4.66
1999-05-17,4.64
1999-05-18,4.6
1999-05-19,4.69
1999-05-20,4.72
1999-05-21,4.77
1999-05-24,4.81
1999-05-25,4.81
1999-05-26,4.78
1999-05-27,4.72
1999-05-28,4.74
1999-05-31,4.75
1999-06-01,4.65
1999-06-02,4.65
1999-06-03,4.69
1999-06-04,4.7
1999-06-07,4.72
1999-06-08,4.69
1999-06-09,4.64
1999-06-10,4.66
1999-06-11,4.6
1999-06-14,4.65
1999-06-15,4.63
1999-06-16,4.66
1999-06-17,4.77
1999-06-18,4.73
1999-06-21,4.68
1999-06-22,4.66
1999-06-23,4.61
1999-06-24,4.58
1999-06-25,4.6
1999-06-28,4.66
1999-06-29,4.69
1999-06-30,4.87
1999-07-01,4.79
1999-07-02,4.79
1999-07-05,4.8
1999-07-06,4.75
1999-07-07,4.74
1999-07-08,4.79
1999-07-09,4.78
1999-07-12,4.87
1999-07-13,4.86
1999-07-14,4.82
1999-07-15,4.77
1999-07-16,4.79
1999-07-19,4.82
1999-07-20,4.83
1999-07-21,4.83
1999-07-22,4.78
1999-07-23,4.77
1999-07-26,4.77
1999-07-27,4.85
1999-07-28,4.86
1999-07-29,4.82
1999-07-30,4.81
1999-07-31,4.66
1999-08-02,4.66
1999-08-03,4.69
1999-08-04,4.75
1999-08-05,4.84
1999-08-06,4.74
1999-08-09,4.65
1999-08-10,4.69
1999-08-11,4.73
1999-08-12,4.7
1999-08-13,4.78
1999-08-16,4.76
1999-08-17,4.83
1999-08-18,4.87
1999-08-19,4.87
1999-08-20,4.89
1999-08-23,4.89
1999-08-24,4.94
1999-08-25,5.03
1999-08-26,5.0
1999-08-27,4.93
1999-08-30,4.88
1999-08-31,4.9
1999-09-01,4.91
1999-09-02,4.9
1999-09-03,4.99
1999-09-06,4.99
1999-09-07,4.94
1999-09-08,4.96
1999-09-09,4.94
1999-09-10,5.01
1999-09-13,5.0
1999-09-14,4.98
1999-09-15,5.01
1999-09-16,5.05
1999-09-17,5.07
1999-09-20,5.06
1999-09-21,5.07
1999-09-22,5.09
1999-09-23,5.15
1999-09-24,5.26
1999-09-27,5.22
1999-09-28,5.17
1999-09-29,5.1
1999-09-30,5.07
1999-10-01,5.06
1999-10-04,5.05
1999-10-05,5.12
1999-10-06,5.03
1999-10-07,4.99
1999-10-08,5.0
1999-10-11,4.99
1999-10-12,4.96
1999-10-13,4.98
1999-10-14,4.93
1999-10-15,4.94
1999-10-18,4.99
1999-10-19,4.99
1999-10-20,4.91
1999-10-21,4.97
1999-10-22,4.93
1999-10-25,4.89
1999-10-26,4.94
1999-10-27,4.99
1999-10-28,5.08
1999-10-29,5.17
1999-10-31,5.13
1999-11-01,5.13
1999-11-02,5.15
1999-11-03,5.14
1999-11-04,5.14
1999-11-05,5.16
1999-11-08,5.15
1999-11-09,5.13
1999-11-10,5.12
1999-11-11,5.14
1999-11-12,5.18
1999-11-15,5.17
1999-11-16,5.13
1999-11-17,5.1
1999-11-18,5.07
1999-11-19,5.05
1999-11-22,5.02
1999-11-23,5.01
1999-11-24,4.99
1999-11-25,5.0
1999-11-26,4.97
1999-11-29,4.9
1999-11-30,4.91
1999-12-01,4.86
1999-12-02,4.89
1999-12-03,4.91
1999-12-06,4.92
1999-12-07,4.93
1999-12-08,4.85
1999-12-09,4.86
1999-12-10,4.88
1999-12-13,4.87
1999-12-14,4.79
1999-12-15,4.73
1999-12-16,4.72
1999-12-17,4.72
1999-12-20,4.69
1999-12-21,4.68
1999-12-22,4.66
1999-12-23,4.66
1999-12-24,4.66
1999-12-27,4.68
1999-12-28,4.66
1999-12-29,4.7
1999-12-30,4.71
1999-12-31,4.76
2000-01-03,4.68
2000-01-04,4.81
2000-01-05,4.77
2000-01-06,4.82
2000-01-07,4.86
2000-01-10,4.81
2000-01-11,4.74
2000-01-12,4.72
2000-01-13,4.82
2000-01-14,4.77
2000-01-17,4.77
2000-01-18,4.75
2000-01-19,4.77
2000-01-20,4.74
2000-01-21,4.73
2000-01-24,4.82
2000-01-25,4.81
2000-01-26,4.81
2000-01-27,4.8
2000-01-28,4.8
2000-01-31,4.87
2000-02-01,4.87
2000-02-02,4.86
2000-02-03,4.99
2000-02-04,4.87
2000-02-07,4.82
2000-02-08,4.82
2000-02-09,4.79
2000-02-10,4.77
2000-02-11,4.81
2000-02-14,4.88
2000-02-15,4.83
2000-02-16,4.86
2000-02-17,4.82
2000-02-18,4.9
2000-02-21,4.9
2000-02-22,5.02
2000-02-23,4.94
2000-02-24,5.04
2000-02-25,5.07
2000-02-28,5.01
2000-02-29,5.08
2000-03-01,5.11
2000-03-02,5.11
2000-03-03,5.13
2000-03-06,5.1
2000-03-07,5.15
2000-03-08,5.16
2000-03-09,5.19
2000-03-10,5.16
2000-03-13,5.21
2000-03-14,5.29
2000-03-15,5.34
2000-03-16,5.4
2000-03-17,5.41
2000-03-20,5.42
2000-03-21,5.46
2000-03-22,5.51
2000-03-23,5.55
2000-03-24,5.47
2000-03-27,5.47
2000-03-28,5.57
2000-03-29,5.68
2000-03-30,5.84
2000-03-31,5.75
2000-04-03,5.78
2000-04-04,5.94
2000-04-05,5.94
2000-04-06,5.87
2000-04-07,5.9
2000-04-10,5.95
2000-04-11,5.89
2000-04-12,5.82
2000-04-13,5.87
2000-04-14,5.92
2000-04-17,5.84
2000-04-18,5.81
2000-04-19,5.85
2000-04-20,5.85
2000-04-21,
2000-04-24,5.88
2000-04-25,5.77
2000-04-26,5.77
2000-04-27,5.69
2000-04-28,5.71
2000-04-30,5.88
2000-05-01,5.83
2000-05-02,5.79
2000-05-03,5.77
2000-05-04,5.74
2000-05-05,5.73
2000-05-08,5.72
2000-05-09,5.75
2000-05-10,5.82
2000-05-11,5.84
2000-05-12,5.78
2000-05-15,5.78
2000-05-16,5.82
2000-05-17,5.83
2000-05-18,5.8
2000-05-19,5.89
2000-05-22,5.95
2000-05-23,5.99
2000-05-24,6.01
2000-05-25,6.13
2000-05-26,6.18
2000-05-29,6.19
2000-05-30,6.15
2000-05-31,6.16
2000-06-01,6.22
2000-06-02,6.21
2000-06-05,6.23
2000-06-06,6.2
2000-06-07,6.18
2000-06-08,6.18
2000-06-09,6.12
2000-06-12,6.15
2000-06-13,6.15
2000-06-14,6.18
2000-06-15,6.12
2000-06-16,6.19
2000-06-19,6.18
2000-06-20,6.14
2000-06-21,6.07
2000-06-22,6.06
2000-06-23,5.99
2000-06-26,6.05
2000-06-27,6.05
2000-06-28,6.04
2000-06-29,6.11
2000-06-30,6.17
2000-07-03,6.2
2000-07-04,6.21
2000-07-05,6.21
2000-07-06,6.18
2000-07-07,6.2
2000-07-10,6.17
2000-07-11,6.14
2000-07-12,6.14
2000-07-13,6.18
2000-07-14,6.06
2000-07-17,5.98
2000-07-18,5.97
2000-07-19,5.98
2000-07-20,6.1
2000-07-21,6.11
2000-07-24,6.07
2000-07-25,6.09
2000-07-26,6.06
2000-07-27,6.13
2000-07-28,6.15
2000-07-31,6.26
2000-08-01,6.31
2000-08-02,6.33
2000-08-03,6.33
2000-08-04,6.38
2000-08-07,6.33
2000-08-08,6.34
2000-08-09,6.33
2000-08-10,6.37
2000-08-11,6.33
2000-08-14,6.37
2000-08-15,6.34
2000-08-16,6.34
2000-08-17,6.36
2000-08-18,6.4
2000-08-21,6.4
2000-08-22,6.39
2000-08-23,6.43
2000-08-24,6.44
2000-08-25,6.42
2000-08-28,6.36
2000-08-29,6.3
2000-08-30,6.28
2000-08-31,6.43
2000-09-01,6.48
2000-09-04,6.49
2000-09-05,6.41
2000-09-06,6.37
2000-09-07,6.3
2000-09-08,6.32
2000-09-11,6.3
2000-09-12,6.31
2000-09-13,6.35
2000-09-14,6.33
2000-09-15,6.3
2000-09-18,6.35
2000-09-19,6.41
2000-09-20,6.43
2000-09-21,6.45
2000-09-22,6.5
2000-09-25,6.49
2000-09-26,6.56
2000-09-27,6.65
2000-09-28,6.69
2000-09-29,6.72
2000-09-30,6.77
2000-10-02,6.77
2000-10-03,6.74
2000-10-04,6.77
2000-10-05,6.84
2000-10-06,6.87
2000-10-09,6.89
2000-10-10,6.96
2000-10-11,7.11
2000-10-12,7.21
2000-10-13,7.31
2000-10-16,7.28
2000-10-17,7.47
2000-10-18,7.58
2000-10-19,7.58
2000-10-20,7.59
2000-10-23,7.65
2000-10-24,7.61
2000-10-25,7.55
2000-10-26,7.62
2000-10-27,7.62
2000-10-30,7.62
2000-10-31,7.79
2000-11-01,7.75
2000-11-02,7.8
2000-11-03,7.75
2000-11-06,7.73
2000-11-07,7.75
2000-11-08,7.73
2000-11-09,7.81
2000-11-10,7.85
2000-11-13,7.9
2000-11-14,7.9
2000-11-15,7.91
2000-11-16,7.96
2000-11-17,7.99
2000-11-20,8.09
2000-11-21,8.24
2000-11-22,8.37
2000-11-23,8.37
2000-11-24,8.36
2000-11-27,8.42
2000-11-28,8.51
2000-11-29,8.69
2000-11-30,9.06
2000-12-01,8.98
2000-12-04,9.06
2000-12-05,9.1
2000-12-06,9.12
2000-12-07,9.13
2000-12-08,9.09
2000-12-11,9.02
2000-12-12,8.94
2000-12-13,8.89
2000-12-14,8.94
2000-12-15,8.88
2000-12-18,8.91
2000-12-19,8.87
2000-12-20,8.98
2000-12-21,9.05
2000-12-22,9.06
2000-12-25,
2000-12-26,9.07
2000-12-27,9.04
2000-12-28,9.0
2000-12-29,9.0
2000-12-31,9.16
2001-01-01,
2001-01-02,9.36
2001-01-03,9.13
2001-01-04,9.11
2001-01-05,9.12
2001-01-08,9.06
2001-01-09,8.88
2001-01-10,8.73
2001-01-11,8.56
2001-01-12,8.38
2001-01-15,8.32
2001-01-16,8.33
2001-01-17,8.31
2001-01-18,8.36
2001-01-19,8.21
2001-01-22,8.17
2001-01-23,8.09
2001-01-24,8.05
2001-01-25,8.05
2001-01-26,8.05
2001-01-29,8.03
2001-01-30,8.02
2001-01-31,7.87
2001-02-01,7.83
2001-02-02,7.73
2001-02-05,7.69
2001-02-06,7.62
2001-02-07,7.64
2001-02-08,7.6
2001-02-09,7.63
2001-02-12,7.6
2001-02-13,7.56
2001-02-14,7.49
2001-02-15,7.38
2001-02-16,7.49
2001-02-19,7.5
2001-02-20,7.51
2001-02-21,7.54
2001-02-22,7.6
2001-02-23,7.67
2001-02-26,7.69
2001-02-27,7.68
2001-02-28,7.7
2001-03-01,7.68
2001-03-02,7.64
2001-03-05,7.61
2001-03-06,7.59
2001-03-07,7.61
2001-03-08,7.59
2001-03-09,7.53
2001-03-12,7.6
2001-03-13,7.63
2001-03-14,7.84
2001-03-15,7.88
2001-03-16,8.0
2001-03-19,8.02
2001-03-20,8.09
2001-03-21,8.22
2001-03-22,8.4
2001-03-23,8.3
2001-03-26,8.2
2001-03-27,8.03
2001-03-28,8.08
2001-03-29,8.13
2001-03-30,8.2
2001-03-31,8.18
2001-04-02,8.21
2001-04-03,8.48
2001-04-04,8.61
2001-04-05,8.63
2001-04-06,8.75
2001-04-09,8.78
2001-04-10,8.55
2001-04-11,8.5
2001-04-12,8.44
2001-04-13,
2001-04-16,8.3
2001-04-17,8.4
2001-04-18,8.46
2001-04-19,8.61
2001-04-20,8.64
2001-04-23,8.9
2001-04-24,9.02
2001-04-25,8.26
2001-04-26,8.29
2001-04-27,8.17
2001-04-30,8.06
2001-05-01,7.95
2001-05-02,7.8
2001-05-03,7.83
2001-05-04,7.86
2001-05-07,7.85
2001-05-08,7.83
2001-05-09,7.88
2001-05-10,7.79
2001-05-11,7.6
2001-05-14,7.7
2001-05-15,7.61
2001-05-16,7.66
2001-05-17,7.65
2001-05-18,7.63
2001-05-21,7.6
2001-05-22,7.61
2001-05-23,7.62
2001-05-24,7.53
2001-05-25,7.53
2001-05-28,7.55
2001-05-29,7.52
2001-05-30,7.56
2001-05-31,7.68
2001-06-01,7.65
2001-06-04,7.69
2001-06-05,7.76
2001-06-06,7.75
2001-06-07,7.71
2001-06-08,7.67
2001-06-11,7.71
2001-06-12,7.78
2001-06-13,7.86
2001-06-14,8.09
2001-06-15,8.04
2001-06-18,8.19
2001-06-19,8.28
2001-06-20,8.38
2001-06-21,8.4
2001-06-22,8.47
2001-06-25,8.45
2001-06-26,8.42
2001-06-27,8.34
2001-06-28,8.29
2001-06-29,8.16
2001-06-30,8.16
2001-07-02,8.18
2001-07-03,8.1
2001-07-04,8.11
2001-07-05,8.07
2001-07-06,8.13
2001-07-09,8.13
2001-07-10,8.2
2001-07-11,8.21
2001-07-12,8.28
2001-07-13,8.27
2001-07-16,8.28
2001-07-17,8.31
2001-07-18,8.45
2001-07-19,8.42
2001-07-20,8.39
2001-07-23,8.37
2001-07-24,8.37
2001-07-25,8.31
2001-07-26,8.27
2001-07-27,8.28
2001-07-30,8.32
2001-07-31,8.27
2001-08-01,8.09
2001-08-02,7.95
2001-08-03,7.92
2001-08-06,7.91
2001-08-07,7.87
2001-08-08,7.95
2001-08-09,7.93
2001-08-10,7.99
2001-08-13,8.07
2001-08-14,8.04
2001-08-15,7.96
2001-08-16,8.01
2001-08-17,8.11
2001-08-20,8.07
2001-08-21,8.12
2001-08-22,8.11
2001-08-23,8.15
2001-08-24,8.13
2001-08-27,8.14
2001-08-28,8.19
2001-08-29,8.23
2001-08-30,8.23
2001-08-31,8.05
2001-09-03,8.04
2001-09-04,7.87
2001-09-05,7.95
2001-09-06,8.09
2001-09-07,8.22
2001-09-10,8.22
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,9.41
2001-09-17,9.58
2001-09-18,9.51
2001-09-19,9.6
2001-09-20,9.69
2001-09-21,9.89
2001-09-24,9.95
2001-09-25,9.88
2001-09-26,9.97
2001-09-27,10.07
2001-09-28,10.25
2001-09-30,10.18
2001-10-01,10.14
2001-10-02,10.17
2001-10-03,10.14
2001-10-04,10.11
2001-10-05,10.1
2001-10-08,10.06
2001-10-09,10.0
2001-10-10,9.92
2001-10-11,9.81
2001-10-12,9.77
2001-10-15,9.65
2001-10-16,9.63
2001-10-17,9.61
2001-10-18,9.61
2001-10-19,9.6
2001-10-22,9.6
2001-10-23,9.57
2001-10-24,9.61
2001-10-25,9.62
2001-10-26,9.62
2001-10-29,9.64
2001-10-30,9.73
2001-10-31,9.61
2001-11-01,9.56
2001-11-02,9.46
2001-11-05,9.48
2001-11-06,9.5
2001-11-07,9.53
2001-11-08,9.36
2001-11-09,9.29
2001-11-12,9.3
2001-11-13,9.24
2001-11-14,9.06
2001-11-15,8.62
2001-11-16,8.38
2001-11-19,8.48
2001-11-20,8.37
2001-11-21,8.25
2001-11-22,8.24
2001-11-23,8.15
2001-11-26,8.17
2001-11-27,8.18
2001-11-28,8.13
2001-11-29,8.33
2001-11-30,8.39
2001-12-03,8.38
2001-12-04,8.47
2001-12-05,8.25
2001-12-06,8.12
2001-12-07,8.01
2001-12-10,8.2
2001-12-11,8.31
2001-12-12,8.42
2001-12-13,8.33
2001-12-14,8.34
2001-12-17,8.17
2001-12-18,8.33
2001-12-19,8.41
2001-12-20,8.37
2001-12-21,8.32
2001-12-24,8.3
2001-12-25,
2001-12-26,8.26
2001-12-27,8.33
2001-12-28,8.33
2001-12-31,8.24
2002-01-01,
2002-01-02,8.12
2002-01-03,8.03
2002-01-04,7.99
2002-01-07,8.06
2002-01-08,8.05
2002-01-09,8.04
2002-01-10,8.08
2002-01-11,8.17
2002-01-14,8.17
2002-01-15,8.26
2002-01-16,8.27
2002-01-17,8.22
2002-01-18,8.28
2002-01-21,8.29
2002-01-22,8.27
2002-01-23,8.22
2002-01-24,8.18
2002-01-25,8.14
2002-01-28,8.11
2002-01-29,8.26
2002-01-30,8.29
2002-01-31,7.89
2002-02-01,7.81
2002-02-04,7.91
2002-02-05,7.98
2002-02-06,8.02
2002-02-07,8.02
2002-02-08,8.08
2002-02-11,8.09
2002-02-12,8.03
2002-02-13,7.99
2002-02-14,8.05
2002-02-15,8.11
2002-02-18,8.12
2002-02-19,8.12
2002-02-20,8.19
2002-02-21,8.2
2002-02-22,8.28
2002-02-25,8.31
2002-02-26,8.25
2002-02-27,8.31
2002-02-28,8.19
2002-03-01,7.99
2002-03-04,7.92
2002-03-05,7.83
2002-03-06,7.77
2002-03-07,7.51
2002-03-08,7.34
2002-03-11,7.33
2002-03-12,7.32
2002-03-13,7.36
2002-03-14,7.2
2002-03-15,7.18
2002-03-18,7.2
2002-03-19,7.18
2002-03-20,7.08
2002-03-21,7.1
2002-03-22,7.08
2002-03-25,7.06
2002-03-26,7.13
2002-03-27,7.13
2002-03-28,7.11
2002-03-29,
2002-03-31,7.08
2002-04-01,7.0
2002-04-02,7.06
2002-04-03,7.15
2002-04-04,7.15
2002-04-05,7.21
2002-04-08,7.18
2002-04-09,7.2
2002-04-10,7.15
2002-04-11,7.17
2002-04-12,7.26
2002-04-15,7.27
2002-04-16,7.21
2002-04-17,7.14
2002-04-18,7.13
2002-04-19,7.14
2002-04-22,7.18
2002-04-23,7.17
2002-04-24,7.2
2002-04-25,7.22
2002-04-26,7.24
2002-04-29,7.19
2002-04-30,6.88
2002-05-01,6.89
2002-05-02,6.87
2002-05-03,6.94
2002-05-06,6.96
2002-05-07,7.02
2002-05-08,6.89
2002-05-09,6.89
2002-05-10,6.97
2002-05-13,6.96
2002-05-14,6.89
2002-05-15,6.93
2002-05-16,7.05
2002-05-17,7.01
2002-05-20,7.07
2002-05-21,7.11
2002-05-22,7.15
2002-05-23,7.1
2002-05-24,7.08
2002-05-27,7.08
2002-05-28,7.09
2002-05-29,7.16
2002-05-30,7.22
2002-05-31,7.28
2002-06-03,7.27
2002-06-04,7.35
2002-06-05,7.31
2002-06-06,7.35
2002-06-07,7.41
2002-06-10,7.48
2002-06-11,7.57
2002-06-12,7.7
2002-06-13,7.75
2002-06-14,7.9
2002-06-17,7.85
2002-06-18,7.85
2002-06-19,7.97
2002-06-20,7.95
2002-06-21,8.14
2002-06-24,8.19
2002-06-25,8.27
2002-06-26,9.06
2002-06-27,9.14
2002-06-28,9.23
2002-06-30,8.75
2002-07-01,8.69
2002-07-02,8.93
2002-07-03,9.02
2002-07-04,9.02
2002-07-05,8.96
2002-07-08,8.99
2002-07-09,8.98
2002-07-10,9.06
2002-07-11,9.26
2002-07-12,9.26
2002-07-15,9.19
2002-07-16,9.13
2002-07-17,9.19
2002-07-18,9.26
2002-07-19,9.37
2002-07-22,9.49
2002-07-23,9.71
2002-07-24,9.96
2002-07-25,9.98
2002-07-26,10.13
2002-07-29,10.01
2002-07-30,9.99
2002-07-31,9.71
2002-08-01,9.54
2002-08-02,9.76
2002-08-05,9.91
2002-08-06,9.81
2002-08-07,9.89
2002-08-08,9.85
2002-08-09,9.92
2002-08-12,10.0
2002-08-13,10.15
2002-08-14,10.2
2002-08-15,10.01
2002-08-16,9.93
2002-08-19,9.93
2002-08-20,9.94
2002-08-21,9.88
2002-08-22,9.65
2002-08-23,9.62
2002-08-26,9.55
2002-08-27,9.44
2002-08-28,9.48
2002-08-29,9.51
2002-08-30,9.5
2002-08-31,9.61
2002-09-02,9.6
2002-09-03,9.76
2002-09-04,9.75
2002-09-05,9.82
