Date,10Y_Treasury
2002-08-30,4.14
2002-09-02,
2002-09-03,3.98
2002-09-04,3.96
2002-09-05,3.91
2002-09-06,4.05
2002-09-09,4.05
2002-09-10,4.0
2002-09-11,4.07
2002-09-12,3.98
2002-09-13,3.92
2002-09-16,3.9
2002-09-17,3.87
2002-09-18,3.86
2002-09-19,3.79
2002-09-20,3.79
2002-09-23,3.7
2002-09-24,3.69
2002-09-25,3.77
2002-09-26,3.79
2002-09-27,3.69
2002-09-30,3.63
2002-10-01,3.72
2002-10-02,3.71
2002-10-03,3.7
2002-10-04,3.69
2002-10-07,3.64
2002-10-08,3.65
2002-10-09,3.61
2002-10-10,3.68
2002-10-11,3.83
2002-10-14,
2002-10-15,4.07
2002-10-16,4.06
2002-10-17,4.16
2002-10-18,4.14
2002-10-21,4.24
2002-10-22,4.27
2002-10-23,4.26
2002-10-24,4.16
2002-10-25,4.12
2002-10-28,4.1
2002-10-29,3.97
2002-10-30,3.99
2002-10-31,3.93
2002-11-01,4.01
2002-11-04,4.07
2002-11-05,4.1
2002-11-06,4.09
2002-11-07,3.88
2002-11-08,3.85
2002-11-11,
2002-11-12,3.84
2002-11-13,3.84
2002-11-14,4.03
2002-11-15,4.05
2002-11-18,4.02
2002-11-19,3.99
2002-11-20,4.08
2002-11-21,4.14
2002-11-22,4.18
2002-11-25,4.19
2002-11-26,4.08
2002-11-27,4.26
2002-11-28,
2002-11-29,4.22
2002-12-02,4.22
2002-12-03,4.24
2002-12-04,4.18
2002-12-05,4.13
2002-12-06,4.09
2002-12-09,4.06
2002-12-10,4.06
2002-12-11,4.01
2002-12-12,4.01
2002-12-13,4.07
2002-12-16,4.15
2002-12-17,4.13
2002-12-18,4.06
2002-12-19,3.96
2002-12-20,3.97
2002-12-23,3.98
2002-12-24,3.95
2002-12-25,
2002-12-26,3.93
2002-12-27,3.83
2002-12-30,3.82
2002-12-31,3.83
2003-01-01,
2003-01-02,4.07
2003-01-03,4.05
2003-01-06,4.09
2003-01-07,4.04
2003-01-08,4.0
2003-01-09,4.19
2003-01-10,4.16
2003-01-13,4.15
2003-01-14,4.1
2003-01-15,4.1
2003-01-16,4.1
2003-01-17,4.05
2003-01-20,
2003-01-21,4.01
2003-01-22,3.95
2003-01-23,3.98
2003-01-24,3.94
2003-01-27,3.98
2003-01-28,4.0
2003-01-29,4.06
2003-01-30,4.0
2003-01-31,4.0
2003-02-03,4.01
2003-02-04,3.96
2003-02-05,4.02
2003-02-06,3.97
2003-02-07,3.96
2003-02-10,3.99
2003-02-11,3.98
2003-02-12,3.93
2003-02-13,3.89
2003-02-14,3.95
2003-02-17,
2003-02-18,3.94
2003-02-19,3.88
2003-02-20,3.85
2003-02-21,3.9
2003-02-24,3.86
2003-02-25,3.81
2003-02-26,3.78
2003-02-27,3.76
2003-02-28,3.71
2003-03-03,3.68
2003-03-04,3.65
2003-03-05,3.63
2003-03-06,3.67
2003-03-07,3.63
2003-03-10,3.59
2003-03-11,3.6
2003-03-12,3.6
2003-03-13,3.74
2003-03-14,3.72
2003-03-17,3.82
2003-03-18,3.91
2003-03-19,3.98
2003-03-20,4.01
2003-03-21,4.11
2003-03-24,3.98
2003-03-25,3.97
2003-03-26,3.96
2003-03-27,3.95
2003-03-28,3.92
2003-03-31,3.83
2003-04-01,3.84
2003-04-02,3.94
2003-04-03,3.93
2003-04-04,3.96
2003-04-07,4.03
2003-04-08,3.95
2003-04-09,3.93
2003-04-10,3.95
2003-04-11,4.0
2003-04-14,4.04
2003-04-15,3.98
2003-04-16,3.96
2003-04-17,3.98
2003-04-18,
2003-04-21,4.0
2003-04-22,4.01
2003-04-23,4.02
2003-04-24,3.93
2003-04-25,3.91
2003-04-28,3.92
2003-04-29,3.96
2003-04-30,3.89
2003-05-01,3.88
2003-05-02,3.94
2003-05-05,3.92
2003-05-06,3.84
2003-05-07,3.72
2003-05-08,3.7
2003-05-09,3.69
2003-05-12,3.64
2003-05-13,3.63
2003-05-14,3.53
2003-05-15,3.53
2003-05-16,3.46
2003-05-19,3.46
2003-05-20,3.38
2003-05-21,3.39
2003-05-22,3.34
2003-05-23,3.34
2003-05-26,
2003-05-27,3.41
2003-05-28,3.44
2003-05-29,3.34
2003-05-30,3.37
2003-06-02,3.43
2003-06-03,3.34
2003-06-04,3.3
2003-06-05,3.34
2003-06-06,3.37
2003-06-09,3.29
2003-06-10,3.2
2003-06-11,3.21
2003-06-12,3.18
2003-06-13,3.13
2003-06-16,3.18
2003-06-17,3.27
2003-06-18,3.37
2003-06-19,3.35
2003-06-20,3.4
2003-06-23,3.32
2003-06-24,3.29
2003-06-25,3.38
2003-06-26,3.55
2003-06-27,3.58
2003-06-30,3.54
2003-07-01,3.56
2003-07-02,3.56
2003-07-03,3.67
2003-07-04,
2003-07-07,3.74
2003-07-08,3.75
2003-07-09,3.73
2003-07-10,3.7
2003-07-11,3.66
2003-07-14,3.74
2003-07-15,3.94
2003-07-16,3.97
2003-07-17,3.98
2003-07-18,4.0
2003-07-21,4.19
2003-07-22,4.17
2003-07-23,4.12
2003-07-24,4.2
2003-07-25,4.22
2003-07-28,4.31
2003-07-29,4.42
2003-07-30,4.34
2003-07-31,4.49
2003-08-01,4.44
2003-08-04,4.35
2003-08-05,4.47
2003-08-06,4.32
2003-08-07,4.3
2003-08-08,4.27
2003-08-11,4.38
2003-08-12,4.37
2003-08-13,4.58
2003-08-14,4.55
2003-08-15,4.55
2003-08-18,4.49
2003-08-19,4.38
2003-08-20,4.45
2003-08-21,4.53
2003-08-22,4.48
2003-08-25,4.53
2003-08-26,4.5
2003-08-27,4.54
2003-08-28,4.42
2003-08-29,4.45
2003-09-01,
2003-09-02,4.61
2003-09-03,4.6
2003-09-04,4.52
2003-09-05,4.35
2003-09-08,4.41
2003-09-09,4.37
2003-09-10,4.28
2003-09-11,4.35
2003-09-12,4.27
2003-09-15,4.28
2003-09-16,4.29
2003-09-17,4.2
2003-09-18,4.19
2003-09-19,4.17
2003-09-22,4.26
2003-09-23,4.24
2003-09-24,4.16
2003-09-25,4.12
2003-09-26,4.04
2003-09-29,4.09
2003-09-30,3.96
2003-10-01,3.96
2003-10-02,4.03
2003-10-03,4.21
2003-10-06,4.17
2003-10-07,4.27
2003-10-08,4.27
2003-10-09,4.32
2003-10-10,4.29
2003-10-13,
2003-10-14,4.37
2003-10-15,4.43
2003-10-16,4.47
2003-10-17,4.41
2003-10-20,4.41
2003-10-21,4.38
2003-10-22,4.29
2003-10-23,4.34
2003-10-24,4.24
2003-10-27,4.3
2003-10-28,4.23
2003-10-29,4.31
2003-10-30,4.36
2003-10-31,4.33
2003-11-03,4.4
2003-11-04,4.33
2003-11-05,4.38
2003-11-06,4.45
2003-11-07,4.48
2003-11-10,4.49
2003-11-11,
2003-11-12,4.44
2003-11-13,4.3
2003-11-14,4.22
2003-11-17,4.18
2003-11-18,4.17
2003-11-19,4.24
2003-11-20,4.16
2003-11-21,4.15
2003-11-24,4.23
2003-11-25,4.19
2003-11-26,4.25
2003-11-27,
2003-11-28,4.34
2003-12-01,4.4
2003-12-02,4.38
2003-12-03,4.41
2003-12-04,4.38
2003-12-05,4.23
2003-12-08,4.29
2003-12-09,4.32
2003-12-10,4.3
2003-12-11,4.27
2003-12-12,4.26
2003-12-15,4.28
2003-12-16,4.24
2003-12-17,4.19
2003-12-18,4.16
2003-12-19,4.15
2003-12-22,4.18
2003-12-23,4.28
2003-12-24,4.2
2003-12-25,
2003-12-26,4.17
2003-12-29,4.24
2003-12-30,4.29
2003-12-31,4.27
2004-01-01,
2004-01-02,4.38
2004-01-05,4.41
2004-01-06,4.29
2004-01-07,4.27
2004-01-08,4.27
2004-01-09,4.11
2004-01-12,4.11
2004-01-13,4.05
2004-01-14,4.01
2004-01-15,3.99
2004-01-16,4.04
2004-01-19,
2004-01-20,4.08
2004-01-21,4.05
2004-01-22,3.99
2004-01-23,4.09
2004-01-26,4.16
2004-01-27,4.11
2004-01-28,4.22
2004-01-29,4.22
2004-01-30,4.16
2004-02-02,4.18
2004-02-03,4.13
2004-02-04,4.15
2004-02-05,4.2
2004-02-06,4.12
2004-02-09,4.09
2004-02-10,4.13
2004-02-11,4.05
2004-02-12,4.1
2004-02-13,4.05
2004-02-16,
2004-02-17,4.05
2004-02-18,4.05
2004-02-19,4.05
2004-02-20,4.1
2004-02-23,4.05
2004-02-24,4.04
2004-02-25,4.02
2004-02-26,4.05
2004-02-27,3.99
2004-03-01,4.0
2004-03-02,4.05
2004-03-03,4.07
2004-03-04,4.04
2004-03-05,3.85
2004-03-08,3.78
2004-03-09,3.73
2004-03-10,3.74
2004-03-11,3.74
2004-03-12,3.78
2004-03-15,3.78
2004-03-16,3.7
2004-03-17,3.71
2004-03-18,3.76
2004-03-19,3.8
2004-03-22,3.74
2004-03-23,3.73
2004-03-24,3.73
2004-03-25,3.75
2004-03-26,3.85
2004-03-29,3.91
2004-03-30,3.91
2004-03-31,3.86
2004-04-01,3.91
2004-04-02,4.15
2004-04-05,4.24
2004-04-06,4.19
2004-04-07,4.19
2004-04-08,4.21
2004-04-09,
2004-04-12,4.25
2004-04-13,4.35
2004-04-14,4.4
2004-04-15,4.42
2004-04-16,4.37
2004-04-19,4.39
2004-04-20,4.43
2004-04-21,4.45
2004-04-22,4.4
2004-04-23,4.48
2004-04-26,4.46
2004-04-27,4.43
2004-04-28,4.5
2004-04-29,4.55
2004-04-30,4.53
2004-05-03,4.53
2004-05-04,4.56
2004-05-05,4.61
2004-05-06,4.63
2004-05-07,4.79
2004-05-10,4.81
2004-05-11,4.79
2004-05-12,4.83
2004-05-13,4.85
2004-05-14,4.79
2004-05-17,4.7
2004-05-18,4.74
2004-05-19,4.79
2004-05-20,4.72
2004-05-21,4.76
2004-05-24,4.75
2004-05-25,4.73
2004-05-26,4.67
2004-05-27,4.6
2004-05-28,4.66
2004-05-31,
2004-06-01,4.71
2004-06-02,4.74
2004-06-03,4.71
2004-06-04,4.78
2004-06-07,4.78
2004-06-08,4.78
2004-06-09,4.82
2004-06-10,4.81
2004-06-11,
2004-06-14,4.89
2004-06-15,4.69
2004-06-16,4.74
2004-06-17,4.71
2004-06-18,4.72
2004-06-21,4.7
2004-06-22,4.72
2004-06-23,4.71
2004-06-24,4.66
2004-06-25,4.66
2004-06-28,4.76
2004-06-29,4.7
2004-06-30,4.62
2004-07-01,4.57
2004-07-02,4.48
2004-07-05,
2004-07-06,4.49
2004-07-07,4.5
2004-07-08,4.49
2004-07-09,4.49
2004-07-12,4.46
2004-07-13,4.5
2004-07-14,4.5
2004-07-15,4.5
2004-07-16,4.38
2004-07-19,4.38
2004-07-20,4.47
2004-07-21,4.5
2004-07-22,4.48
2004-07-23,4.45
2004-07-26,4.49
2004-07-27,4.62
2004-07-28,4.61
2004-07-29,4.6
2004-07-30,4.5
2004-08-02,4.48
2004-08-03,4.45
2004-08-04,4.45
2004-08-05,4.43
2004-08-06,4.24
2004-08-09,4.28
2004-08-10,4.32
2004-08-11,4.3
2004-08-12,4.27
2004-08-13,4.22
2004-08-16,4.26
2004-08-17,4.21
2004-08-18,4.23
2004-08-19,4.22
2004-08-20,4.24
2004-08-23,4.28
2004-08-24,4.28
2004-08-25,4.26
2004-08-26,4.22
2004-08-27,4.23
2004-08-30,4.19
2004-08-31,4.13
2004-09-01,4.13
2004-09-02,4.2
2004-09-03,4.3
2004-09-06,
2004-09-07,4.26
2004-09-08,4.18
2004-09-09,4.22
2004-09-10,4.19
2004-09-13,4.16
2004-09-14,4.15
2004-09-15,4.18
2004-09-16,4.08
2004-09-17,4.14
2004-09-20,4.07
2004-09-21,4.05
2004-09-22,4.0
2004-09-23,4.02
2004-09-24,4.04
2004-09-27,4.01
2004-09-28,4.02
2004-09-29,4.1
2004-09-30,4.14
2004-10-01,4.21
2004-10-04,4.19
2004-10-05,4.18
2004-10-06,4.23
2004-10-07,4.26
2004-10-08,4.15
2004-10-11,
2004-10-12,4.12
2004-10-13,4.09
2004-10-14,4.03
2004-10-15,4.07
2004-10-18,4.07
2004-10-19,4.07
2004-10-20,4.01
2004-10-21,4.01
2004-10-22,4.0
2004-10-25,3.99
2004-10-26,4.01
2004-10-27,4.11
2004-10-28,4.09
2004-10-29,4.05
2004-11-01,4.11
2004-11-02,4.1
2004-11-03,4.09
2004-11-04,4.1
2004-11-05,4.21
2004-11-08,4.22
2004-11-09,4.22
2004-11-10,4.25
2004-11-11,
2004-11-12,4.2
2004-11-15,4.2
2004-11-16,4.21
2004-11-17,4.14
2004-11-18,4.12
2004-11-19,4.2
2004-11-22,4.18
2004-11-23,4.19
2004-11-24,4.2
2004-11-25,
2004-11-26,4.24
2004-11-29,4.34
2004-11-30,4.36
2004-12-01,4.38
2004-12-02,4.4
2004-12-03,4.27
2004-12-06,4.24
2004-12-07,4.23
2004-12-08,4.14
2004-12-09,4.19
2004-12-10,4.16
2004-12-13,4.16
2004-12-14,4.14
2004-12-15,4.09
2004-12-16,4.19
2004-12-17,4.21
2004-12-20,4.21
2004-12-21,4.18
2004-12-22,4.21
2004-12-23,4.23
2004-12-24,
2004-12-27,4.3
2004-12-28,4.31
2004-12-29,4.33
2004-12-30,4.27
2004-12-31,4.24
2005-01-03,4.23
2005-01-04,4.29
2005-01-05,4.29
2005-01-06,4.29
2005-01-07,4.29
2005-01-10,4.29
2005-01-11,4.26
2005-01-12,4.25
2005-01-13,4.2
2005-01-14,4.23
2005-01-17,
2005-01-18,4.21
2005-01-19,4.2
2005-01-20,4.17
2005-01-21,4.16
2005-01-24,4.14
2005-01-25,4.2
2005-01-26,4.21
2005-01-27,4.22
2005-01-28,4.16
2005-01-31,4.14
2005-02-01,4.15
2005-02-02,4.15
2005-02-03,4.18
2005-02-04,4.09
2005-02-07,4.07
2005-02-08,4.05
2005-02-09,4.0
2005-02-10,4.07
2005-02-11,4.1
2005-02-14,4.08
2005-02-15,4.1
2005-02-16,4.16
2005-02-17,4.19
2005-02-18,4.27
2005-02-21,
2005-02-22,4.29
2005-02-23,4.27
2005-02-24,4.29
2005-02-25,4.27
2005-02-28,4.36
2005-03-01,4.38
2005-03-02,4.38
2005-03-03,4.39
2005-03-04,4.32
2005-03-07,4.31
2005-03-08,4.38
2005-03-09,4.52
2005-03-10,4.48
2005-03-11,4.56
2005-03-14,4.52
2005-03-15,4.54
2005-03-16,4.52
2005-03-17,4.47
2005-03-18,4.51
2005-03-21,4.53
2005-03-22,4.63
2005-03-23,4.61
2005-03-24,4.6
2005-03-25,
2005-03-28,4.64
2005-03-29,4.6
2005-03-30,4.56
2005-03-31,4.5
2005-04-01,4.46
2005-04-04,4.47
2005-04-05,4.48
2005-04-06,4.44
2005-04-07,4.49
2005-04-08,4.5
2005-04-11,4.45
2005-04-12,4.38
2005-04-13,4.38
2005-04-14,4.37
2005-04-15,4.27
2005-04-18,4.27
2005-04-19,4.21
2005-04-20,4.22
2005-04-21,4.32
2005-04-22,4.26
2005-04-25,4.26
2005-04-26,4.28
2005-04-27,4.25
2005-04-28,4.19
2005-04-29,4.21
2005-05-02,4.21
2005-05-03,4.21
2005-05-04,4.2
2005-05-05,4.19
2005-05-06,4.28
2005-05-09,4.29
2005-05-10,4.23
2005-05-11,4.21
2005-05-12,4.18
2005-05-13,4.12
2005-05-16,4.13
2005-05-17,4.12
2005-05-18,4.07
2005-05-19,4.11
2005-05-20,4.13
2005-05-23,4.07
2005-05-24,4.04
2005-05-25,4.08
2005-05-26,4.08
2005-05-27,4.08
2005-05-30,
2005-05-31,4.0
2005-06-01,3.91
2005-06-02,3.89
2005-06-03,3.98
2005-06-06,3.96
2005-06-07,3.92
2005-06-08,3.95
2005-06-09,3.98
2005-06-10,4.05
2005-06-13,4.09
2005-06-14,4.13
2005-06-15,4.12
2005-06-16,4.09
2005-06-17,4.09
2005-06-20,4.11
2005-06-21,4.06
2005-06-22,3.95
2005-06-23,3.96
2005-06-24,3.92
2005-06-27,3.9
2005-06-28,3.97
2005-06-29,3.99
2005-06-30,3.94
2005-07-01,4.06
2005-07-04,
2005-07-05,4.11
2005-07-06,4.08
2005-07-07,4.05
2005-07-08,4.11
2005-07-11,4.11
2005-07-12,4.15
2005-07-13,4.17
2005-07-14,4.19
2005-07-15,4.18
2005-07-18,4.22
2005-07-19,4.2
2005-07-20,4.17
2005-07-21,4.28
2005-07-22,4.23
2005-07-25,4.25
2005-07-26,4.24
2005-07-27,4.27
2005-07-28,4.2
2005-07-29,4.28
2005-08-01,4.32
2005-08-02,4.34
2005-08-03,4.3
2005-08-04,4.32
2005-08-05,4.4
2005-08-08,4.42
2005-08-09,4.41
2005-08-10,4.4
2005-08-11,4.32
2005-08-12,4.24
2005-08-15,4.27
2005-08-16,4.23
2005-08-17,4.28
2005-08-18,4.21
2005-08-19,4.21
2005-08-22,4.22
2005-08-23,4.2
2005-08-24,4.19
2005-08-25,4.18
2005-08-26,4.2
2005-08-29,4.2
2005-08-30,4.16
2005-08-31,4.02
2005-09-01,4.02
2005-09-02,4.03
2005-09-05,
2005-09-06,4.09
2005-09-07,4.15
2005-09-08,4.15
2005-09-09,4.14
2005-09-12,4.18
2005-09-13,4.14
2005-09-14,4.17
2005-09-15,4.22
2005-09-16,4.26
2005-09-19,4.25
2005-09-20,4.26
2005-09-21,4.19
2005-09-22,4.19
2005-09-23,4.25
2005-09-26,4.3
2005-09-27,4.3
2005-09-28,4.26
2005-09-29,4.29
2005-09-30,4.34
2005-10-03,4.39
2005-10-04,4.38
2005-10-05,4.36
2005-10-06,4.37
2005-10-07,4.35
2005-10-10,
2005-10-11,4.39
2005-10-12,4.45
2005-10-13,4.48
2005-10-14,4.48
2005-10-17,4.5
2005-10-18,4.49
2005-10-19,4.47
2005-10-20,4.46
2005-10-21,4.39
2005-10-24,4.45
2005-10-25,4.54
2005-10-26,4.6
2005-10-27,4.57
2005-10-28,4.58
2005-10-31,4.57
2005-11-01,4.58
2005-11-02,4.61
2005-11-03,4.65
2005-11-04,4.66
2005-11-07,4.65
2005-11-08,4.57
2005-11-09,4.64
2005-11-10,4.55
2005-11-11,
2005-11-14,4.61
2005-11-15,4.56
2005-11-16,4.49
2005-11-17,4.46
2005-11-18,4.5
2005-11-21,4.46
2005-11-22,4.43
2005-11-23,4.47
2005-11-24,
2005-11-25,4.43
2005-11-28,4.41
2005-11-29,4.48
2005-11-30,4.49
2005-12-01,4.52
2005-12-02,4.52
2005-12-05,4.57
2005-12-06,4.49
2005-12-07,4.52
2005-12-08,4.47
2005-12-09,4.54
2005-12-12,4.56
2005-12-13,4.54
2005-12-14,4.45
2005-12-15,4.47
2005-12-16,4.45
2005-12-19,4.45
2005-12-20,4.47
2005-12-21,4.49
2005-12-22,4.44
2005-12-23,4.38
2005-12-26,
2005-12-27,4.34
2005-12-28,4.38
2005-12-29,4.37
2005-12-30,4.39
2006-01-02,
2006-01-03,4.37
2006-01-04,4.36
2006-01-05,4.36
2006-01-06,4.38
2006-01-09,4.38
2006-01-10,4.43
2006-01-11,4.46
2006-01-12,4.42
2006-01-13,4.36
2006-01-16,
2006-01-17,4.34
2006-01-18,4.34
2006-01-19,4.38
2006-01-20,4.37
2006-01-23,4.36
2006-01-24,4.4
2006-01-25,4.49
2006-01-26,4.53
2006-01-27,4.52
2006-01-30,4.54
2006-01-31,4.53
2006-02-01,4.57
2006-02-02,4.57
2006-02-03,4.54
2006-02-06,4.55
2006-02-07,4.57
2006-02-08,4.56
2006-02-09,4.54
2006-02-10,4.59
2006-02-13,4.58
2006-02-14,4.62
2006-02-15,4.61
2006-02-16,4.59
2006-02-17,4.54
2006-02-20,
2006-02-21,4.57
2006-02-22,4.53
2006-02-23,4.56
2006-02-24,4.58
2006-02-27,4.59
2006-02-28,4.55
2006-03-01,4.59
2006-03-02,4.64
2006-03-03,4.68
2006-03-06,4.74
2006-03-07,4.74
2006-03-08,4.73
2006-03-09,4.74
2006-03-10,4.76
2006-03-13,4.77
2006-03-14,4.71
2006-03-15,4.73
2006-03-16,4.65
2006-03-17,4.68
2006-03-20,4.66
2006-03-21,4.71
2006-03-22,4.7
2006-03-23,4.73
2006-03-24,4.67
2006-03-27,4.7
2006-03-28,4.79
2006-03-29,4.81
2006-03-30,4.86
2006-03-31,4.86
2006-04-03,4.88
2006-04-04,4.87
2006-04-05,4.84
2006-04-06,4.9
2006-04-07,4.97
2006-04-10,4.97
2006-04-11,4.93
2006-04-12,4.98
2006-04-13,5.05
2006-04-14,
2006-04-17,5.01
2006-04-18,4.99
2006-04-19,5.04
2006-04-20,5.04
2006-04-21,5.01
2006-04-24,4.99
2006-04-25,5.07
2006-04-26,5.12
2006-04-27,5.09
2006-04-28,5.07
2006-05-01,5.14
2006-05-02,5.12
